Pistol Mastery|6|150|Adv, Crat, Doc, Engi, MP|Pistol 16, Fling shot 2, Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5
Pistol Mastery|7|180|Adv, Crat, Doc, Engi, MP|Pistol 18, Fling shot 2, Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5
Pistol Mastery|8|201|Adv, Crat, Doc, Engi, MP|Pistol 22, Fling shot 3, Cold damage modifier 7, Chemical damage modifier 7, Energy damage modifier 7, Fire damage modifier 7, Melee damage modifier 7, Poison damage modifier 7, Radiation damage modifier 7, Projectile damage modifier 7
Pistol Mastery|9|203|Adv, Crat, Doc, Engi, MP|Pistol 30, Fling shot 3, Cold damage modifier 9, Chemical damage modifier 9, Energy damage modifier 9, Fire damage modifier 9, Melee damage modifier 9, Poison damage modifier 9, Radiation damage modifier 9, Projectile damage modifier 9
Pistol Mastery|10|205|Adv, Crat, Doc, Engi, MP|Pistol 55, Fling shot 4, Cold damage modifier 18, Chemical damage modifier 18, Energy damage modifier 18, Fire damage modifier 18, Melee damage modifier 18, Poison damage modifier 18, Radiation damage modifier 18, Projectile damage modifier 18

Tinkerer|1|60|Engi, Tra|Electrical engineering 10, Quantum physics 10, Mechanical engineering 10
Tinkerer|2|120|Engi, Tra|Electrical engineering 12, Quantum physics 12, Mechanical engineering 12
Tinkerer|3|180|Engi, Tra|Electrical engineering 16, Quantum physics 16, Mechanical engineering 16
Tinkerer|4|200|Engi, Tra|Electrical engineering 27, Quantum physics 27, Mechanical engineering 27

Nano Doctorate|1|50|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 5, Matter creation 5, Matter metamorphosis 5, Psychological modifications 5, Sensory improvement 5, Time and space 5
Nano Doctorate|2|80|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 6, Matter creation 6, Matter metamorphosis 6, Psychological modifications 6, Sensory improvement 6, Time and space 6
Nano Doctorate|3|120|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 7, Matter creation 7, Matter metamorphosis 7, Psychological modifications 7, Sensory improvement 7, Time and space 7
Nano Doctorate|4|160|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 8, Matter creation 8, Matter metamorphosis 8, Psychological modifications 8, Sensory improvement 8, Time and space 8
Nano Doctorate|5|200|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 9, Matter creation 9, Matter metamorphosis 9, Psychological modifications 9, Sensory improvement 9, Time and space 9
Nano Doctorate|6|202|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 10, Matter creation 10, Matter metamorphosis 10, Psychological modifications 10, Sensory improvement 10, Time and space 10
Nano Doctorate|7|205|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 11, Matter creation 11, Matter metamorphosis 11, Psychological modifications 11, Sensory improvement 11, Time and space 11
Nano Doctorate|8|210|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 12, Matter creation 12, Matter metamorphosis 12, Psychological modifications 12, Sensory improvement 12, Time and space 12
Nano Doctorate|9|213|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 13, Matter creation 13, Matter metamorphosis 13, Psychological modifications 13, Sensory improvement 13, Time and space 13
Nano Doctorate|10|216|Agent, Crat, Doc, MP, NT, Tra|Biological metamorphosis 19, Matter creation 19, Matter metamorphosis 19, Psychological modifications 19, Sensory improvement 19, Time and space 19

Starfall|1|20|Crat, Doc, MP, NT|Max health 5, Max nano 10
Starfall|2|50|Crat, Doc, MP, NT|Max health 8, Max nano 15
Starfall|3|90|Crat, Doc, MP, NT|Max health 10, Max nano 20
Starfall|4|120|Crat, Doc, MP, NT|Max health 13, Max nano 25, Biological metamorphosis 1, Matter creation 1, Matter metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Time and space 1
Starfall|5|150|Crat, Doc, MP, NT|Max health 14, Max nano 30, Biological metamorphosis 1, Matter creation 1, Matter metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Time and space 1
Starfall|6|190|Crat, Doc, MP, NT|Max health 17, Max nano 35, Biological metamorphosis 1, Matter creation 1, Matter metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Time and space 1
Starfall|7|202|Crat, Doc, MP, NT|Max health 18, Max nano 40, Biological metamorphosis 2, Matter creation 2, Matter metamorphosis 2, Psychological modifications 2, Sensory improvement 2, Time and space 2
Starfall|8|205|Crat, Doc, MP, NT|Max health 20, Max nano 45, Biological metamorphosis 2, Matter creation 2, Matter metamorphosis 2, Psychological modifications 2, Sensory improvement 2, Time and space 2
Starfall|9|210|Crat, Doc, MP, NT|Max health 22, Max nano 70, Biological metamorphosis 3, Matter creation 3, Matter metamorphosis 3, Psychological modifications 3, Sensory improvement 3, Time and space 3
Starfall|10|214|Crat, Doc, MP, NT|Max health 33, Max nano 110, Biological metamorphosis 5, Matter creation 5, Matter metamorphosis 5, Psychological modifications 5, Sensory improvement 5, Time and space 5

Theoretical Research|1|40|MP, NT|Nano programming 10, Max nano 25
Theoretical Research|2|70|MP, NT|Nano programming 10, Max nano 40
Theoretical Research|3|110|MP, NT|Nano programming 12, Max nano 65
Theoretical Research|4|140|MP, NT|Nano programming 13, Max nano 75
Theoretical Research|5|180|MP, NT|Nano programming 14, Max nano 90
Theoretical Research|6|201|MP, NT|Nano programming 16, Max nano 110
Theoretical Research|7|203|MP, NT|Nano programming 18, Max nano 130
Theoretical Research|8|205|MP, NT|Nano programming 22, Max nano 145
Theoretical Research|9|208|MP, NT|Nano programming 30, Max nano 160
Theoretical Research|10|209|MP, NT|Nano programming 55, Max nano 260

Disharmony|1|60|MA|Cold damage modifier 7, Chemical damage modifier 7, Energy damage modifier 7, Fire damage modifier 7, Melee damage modifier 7, Poison damage modifier 7, Radiation damage modifier 7, Projectile damage modifier 7
Disharmony|2|80|MA|Cold damage modifier 9, Chemical damage modifier 9, Energy damage modifier 9, Fire damage modifier 9, Melee damage modifier 9, Poison damage modifier 9, Radiation damage modifier 9, Projectile damage modifier 9
Disharmony|3|110|MA|Cold damage modifier 11, Chemical damage modifier 11, Energy damage modifier 11, Fire damage modifier 11, Melee damage modifier 11, Poison damage modifier 11, Radiation damage modifier 11, Projectile damage modifier 11
Disharmony|4|130|MA|Cold damage modifier 13, Chemical damage modifier 13, Energy damage modifier 13, Fire damage modifier 13, Melee damage modifier 13, Poison damage modifier 13, Radiation damage modifier 13, Projectile damage modifier 13
Disharmony|5|150|MA|Cold damage modifier 17, Chemical damage modifier 17, Energy damage modifier 17, Fire damage modifier 17, Melee damage modifier 17, Poison damage modifier 17, Radiation damage modifier 17, Projectile damage modifier 17
Disharmony|6|170|MA|Cold damage modifier 19, Chemical damage modifier 19, Energy damage modifier 19, Fire damage modifier 19, Melee damage modifier 19, Poison damage modifier 19, Radiation damage modifier 19, Projectile damage modifier 19
Disharmony|7|190|MA|Cold damage modifier 24, Chemical damage modifier 24, Energy damage modifier 24, Fire damage modifier 24, Melee damage modifier 24, Poison damage modifier 24, Radiation damage modifier 24, Projectile damage modifier 24
Disharmony|8|201|MA|Cold damage modifier 27, Chemical damage modifier 27, Energy damage modifier 27, Fire damage modifier 27, Melee damage modifier 27, Poison damage modifier 27, Radiation damage modifier 27, Projectile damage modifier 27
Disharmony|9|205|MA|Cold damage modifier 35, Chemical damage modifier 35, Energy damage modifier 35, Fire damage modifier 35, Melee damage modifier 35, Poison damage modifier 35, Radiation damage modifier 35, Projectile damage modifier 35
Disharmony|10|213|MA|Cold damage modifier 58, Chemical damage modifier 58, Energy damage modifier 58, Fire damage modifier 58, Melee damage modifier 58, Poison damage modifier 58, Radiation damage modifier 58, Projectile damage modifier 58

Spiritual Master|1|10|MA|Martial arts 5, Dimach 10, Riposte 5
Spiritual Master|2|40|MA|Martial arts 5, Dimach 10, Riposte 5
Spiritual Master|3|70|MA|Martial arts 7, Dimach 12, Riposte 6
Spiritual Master|4|100|MA|Martial arts 8, Dimach 13, Riposte 6
Spiritual Master|5|130|MA|Martial arts 9, Dimach 14, Riposte 7
Spiritual Master|6|180|MA|Martial arts 11, Dimach 16, Riposte 8
Spiritual Master|7|201|MA|Martial arts 13, Dimach 18, Riposte 9
Spiritual Master|8|203|MA|Martial arts 17, Dimach 22, Riposte 11
Spiritual Master|9|205|MA|Martial arts 25, Dimach 30, Riposte 15
Spiritual Master|10|210|MA|Martial arts 50, Dimach 55, Riposte 28

Thief|1|30|Fix|Sense 3, Breaking and entry 25, Trap disarming 25
Thief|2|60|Fix|Sense 5, Breaking and entry 40, Trap disarming 40
Thief|3|100|Fix|Sense 8, Breaking and entry 55, Trap disarming 55
Thief|4|170|Fix|Sense 14, Breaking and entry 80, Trap disarming 80

Grid NCU Extension|1|50|Fix|Computer literacy 15, NCU memory 10
Grid NCU Extension|2|120|Fix|Computer literacy 20, NCU memory 13
Grid NCU Extension|3|190|Fix|Computer literacy 25, NCU memory 17
Grid NCU Extension|4|201|Fix|Computer literacy 40, NCU memory 30

Hit and Run|1|180|Fix|Full auto 20
Hit and Run|2|190|Fix|Full auto 25
Hit and Run|3|202|Fix|Full auto 30
Hit and Run|4|204|Fix|Full auto 35
Hit and Run|5|206|Fix|Full auto 40
Hit and Run|6|208|Fix|Full auto 50

Lightstalker|1|20|Adv|Agility 1, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 7, Defense modifier 2, Aimed shot 3
Lightstalker|2|70|Adv|Agility 2, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 10, Defense modifier 3, Aimed shot 5
Lightstalker|3|110|Adv|Agility 3, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 12, Defense modifier 4, Aimed shot 8
Lightstalker|4|150|Adv|Agility 4, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 15, Defense modifier 7, Aimed shot 12
Lightstalker|5|200|Adv|Agility 6, Dodge ranged 2, Duck explosives 2, Evade close 2, Concealment 19, Defense modifier 11, Aimed shot 20
Lightstalker|6|206|Adv|Agility 9, Dodge ranged 4, Duck explosives 4, Evade close 4, Concealment 27, Defense modifier 18, Aimed shot 32

Shadowstalker|1|20|Adv|Agility 1, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 7, Defense modifier 2, Sneak attack 3
Shadowstalker|2|70|Adv|Agility 2, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 10, Defense modifier 3, Sneak attack 5
Shadowstalker|3|110|Adv|Agility 3, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 12, Defense modifier 4, Sneak attack 8
Shadowstalker|4|150|Adv|Agility 4, Dodge ranged 1, Duck explosives 1, Evade close 1, Concealment 15, Defense modifier 7, Sneak attack 12
Shadowstalker|5|200|Adv|Agility 6, Dodge ranged 2, Duck explosives 2, Evade close 2, Concealment 19, Defense modifier 11, Sneak attack 20
Shadowstalker|6|206|Adv|Agility 9, Dodge ranged 4, Duck explosives 4, Evade close 4, Concealment 27, Defense modifier 18, Sneak attack 32

Ferocity of Nature|1|150|Adv|Multi melee 5, Multi ranged 5, Cold damage modifier 10, Chemical damage modifier 10, Energy damage modifier 10, Fire damage modifier 10, Melee damage modifier 10, Poison damage modifier 10, Radiation damage modifier 10, Projectile damage modifier 10
Ferocity of Nature|1|200|Adv|Multi melee 5, Multi ranged 5, Cold damage modifier 15, Chemical damage modifier 15, Energy damage modifier 15, Fire damage modifier 15, Melee damage modifier 15, Poison damage modifier 15, Radiation damage modifier 15, Projectile damage modifier 15
Ferocity of Nature|1|205|Adv|Multi melee 10, Multi ranged 10, Cold damage modifier 30, Chemical damage modifier 30, Energy damage modifier 30, Fire damage modifier 30, Melee damage modifier 30, Poison damage modifier 30, Radiation damage modifier 30, Projectile damage modifier 30

Outdoorsman|1|80|Adv|Run speed 20, Adventuring 10, Multi melee 5, Ranged init 10, 1h Edged 4, Swimming 45
Outdoorsman|2|140|Adv|Run speed 30, Adventuring 15, Multi melee 10, Ranged init 10, 1h Edged 5, Swimming 65
Outdoorsman|3|200|Adv|Run speed 40, Adventuring 25, Multi melee 10, Ranged init 10, 1h Edged 11, Swimming 90

Assault Force Medic|1|60|Doc|Treatment 2, First Aid 1, Max health 5, Biological metamorphosis 1, Matter metamorphosis 1
Assault Force Medic|2|80|Doc|Treatment 2, First Aid 1, Max health 12, Biological metamorphosis 1, Matter metamorphosis 1
Assault Force Medic|3|100|Doc|Treatment 3, First Aid 1, Max health 20, Biological metamorphosis 2, Matter metamorphosis 2
Assault Force Medic|4|120|Doc|Treatment 3, First Aid 2, Max health 24, Biological metamorphosis 2, Matter metamorphosis 2
Assault Force Medic|5|150|Doc|Treatment 4, First Aid 2, Max health 30, Biological metamorphosis 3, Matter metamorphosis 3
Assault Force Medic|6|190|Doc|Treatment 4, First Aid 2, Max health 32, Biological metamorphosis 4, Matter metamorphosis 4
Assault Force Medic|7|200|Doc|Treatment 5, First Aid 3, Max health 38, Biological metamorphosis 5, Matter metamorphosis 5
Assault Force Medic|8|204|Doc|Treatment 5, First Aid 3, Max health 45, Biological metamorphosis 6, Matter metamorphosis 6
Assault Force Medic|9|208|Doc|Treatment 6, First Aid 4, Max health 50, Biological metamorphosis 7, Matter metamorphosis 7
Assault Force Medic|10|212|Doc|Treatment 6, First Aid 6, Max health 84, Biological metamorphosis 12, Matter metamorphosis 12

Nano Surgeon|1|40|Doc|Treatment 5, First Aid 4, Biological metamorphosis 3, Matter metamorphosis 3
Nano Surgeon|2|80|Doc|Treatment 6, First Aid 4, Biological metamorphosis 4, Matter metamorphosis 4
Nano Surgeon|3|120|Doc|Treatment 7, First Aid 6, Biological metamorphosis 6, Matter metamorphosis 6
Nano Surgeon|4|150|Doc|Treatment 10, First Aid 7, Biological metamorphosis 7, Matter metamorphosis 7
Nano Surgeon|5|180|Doc|Treatment 12, First Aid 10, Biological metamorphosis 9, Matter metamorphosis 9
Nano Surgeon|6|201|Doc|Treatment 14, First Aid 14, Biological metamorphosis 13, Matter metamorphosis 13

Specialist Healer|1|70|Doc|First Aid 1, Healing efficiency 2
Specialist Healer|2|90|Doc|First Aid 1, Healing efficiency 2
Specialist Healer|3|130|Doc|First Aid 1, Healing efficiency 2
Specialist Healer|4|150|Doc|First Aid 1, Healing efficiency 2
Specialist Healer|5|160|Doc|First Aid 1, Healing efficiency 2
Specialist Healer|6|180|Doc|First Aid 2, Healing efficiency 2
Specialist Healer|7|200|Doc|First Aid 3, Healing efficiency 2
Specialist Healer|8|204|Doc|First Aid 4, Healing efficiency 2
Specialist Healer|9|209|Doc|First Aid 6, Healing efficiency 2
Specialist Healer|10|211|Doc|First Aid 10, Healing efficiency 3

Heavy Ranged|1|20|Sol|Assault rifle 10, Heavy weapons 10
Heavy Ranged|2|30|Sol|Assault rifle 12, Heavy weapons 12
Heavy Ranged|3|60|Sol|Assault rifle 13, Heavy weapons 13
Heavy Ranged|4|90|Sol|Assault rifle 15, Heavy weapons 15
Heavy Ranged|5|140|Sol|Assault rifle 22, Heavy weapons 22
Heavy Ranged|6|180|Sol|Assault rifle 28, Heavy weapons 28
Heavy Ranged|7|202|Sol|Assault rifle 40, Heavy weapons 40
Heavy Ranged|8|205|Sol|Assault rifle 60, Heavy weapons 60

Special Forces|1|20|Sol|Full auto 10, Burst 8, Fling shot 8, Dodge ranged 5, Duck explosives 1, Evade close 1
Special Forces|2|50|Sol|Full auto 10, Burst 8, Fling shot 8, Dodge ranged 5, Duck explosives 1, Evade close 1
Special Forces|3|70|Sol|Full auto 12, Burst 10, Fling shot 10, Dodge ranged 7, Duck explosives 1, Evade close 1
Special Forces|4|90|Sol|Full auto 13, Burst 11, Fling shot 11, Dodge ranged 8, Duck explosives 2, Evade close 2
Special Forces|5|110|Sol|Full auto 14, Burst 12, Fling shot 12, Dodge ranged 9, Duck explosives 2, Evade close 2
Special Forces|6|130|Sol|Full auto 16, Burst 14, Fling shot 14, Dodge ranged 11, Duck explosives 4, Evade close 4
Special Forces|7|170|Sol|Full auto 18, Burst 16, Fling shot 16, Dodge ranged 13, Duck explosives 4, Evade close 4
Special Forces|8|201|Sol|Full auto 22, Burst 20, Fling shot 20, Dodge ranged 19, Duck explosives 5, Evade close 5
Special Forces|9|203|Sol|Full auto 30, Burst 28, Fling shot 28, Dodge ranged 23, Duck explosives 10, Evade close 10
Special Forces|10|205|Sol|Full auto 55, Burst 53, Fling shot 53, Dodge ranged 50, Duck explosives 20, Evade close 20

Demolitions|1|20|Engi|Grenade 10
Demolitions|2|50|Engi|Grenade 10
Demolitions|3|90|Engi|Grenade 12
Demolitions|4|120|Engi|Grenade 13
Demolitions|5|150|Engi|Grenade 14
Demolitions|6|190|Engi|Grenade 16
Demolitions|7|201|Engi|Grenade 18
Demolitions|8|203|Engi|Grenade 22
Demolitions|9|206|Engi|Grenade 30
Demolitions|10|209|Engi|Grenade 55

Gadgeteer|1|10|Engi|Electrical engineering 2, Quantum physics 2, Mechanical engineering 2, Weapon smithing 2, Time and space 1, Matter creation 1
Gadgeteer|2|20|Engi|Electrical engineering 2, Quantum physics 2, Mechanical engineering 2, Weapon smithing 3, Time and space 1, Matter creation 1
Gadgeteer|3|40|Engi|Electrical engineering 3, Quantum physics 3, Mechanical engineering 3, Weapon smithing 4, Time and space 2, Matter creation 2
Gadgeteer|4|70|Engi|Electrical engineering 3, Quantum physics 3, Mechanical engineering 3, Weapon smithing 5, Time and space 2, Matter creation 2
Gadgeteer|5|100|Engi|Electrical engineering 4, Quantum physics 4, Mechanical engineering 4, Weapon smithing 6, Time and space 2, Matter creation 2
Gadgeteer|6|120|Engi|Electrical engineering 5, Quantum physics 5, Mechanical engineering 5, Weapon smithing 7, Time and space 3, Matter creation 3
Gadgeteer|7|150|Engi|Electrical engineering 6, Quantum physics 6, Mechanical engineering 6, Weapon smithing 8, Time and space 3, Matter creation 3
Gadgeteer|8|180|Engi|Electrical engineering 7, Quantum physics 7, Mechanical engineering 7, Weapon smithing 9, Time and space 4, Matter creation 4
Gadgeteer|9|200|Engi|Electrical engineering 9, Quantum physics 9, Mechanical engineering 9, Weapon smithing 10, Time and space 4, Matter creation 4
Gadgeteer|10|203|Engi|Electrical engineering 14, Quantum physics 14, Mechanical engineering 14, Weapon smithing 16, Time and space 8, Matter creation 8

Mechanic|1|30|Engi|Electrical engineering 3, Quantum physics 3, Mechanical engineering 3, Weapon smithing 6, Time and space 2, Matter creation 2
Mechanic|2|50|Engi|Electrical engineering 4, Quantum physics 4, Mechanical engineering 4, Weapon smithing 7, Time and space 3, Matter creation 3
Mechanic|3|70|Engi|Electrical engineering 5, Quantum physics 5, Mechanical engineering 5, Weapon smithing 8, Time and space 4, Matter creation 4
Mechanic|4|100|Engi|Electrical engineering 6, Quantum physics 6, Mechanical engineering 6, Weapon smithing 9, Time and space 4, Matter creation 4
Mechanic|5|130|Engi|Electrical engineering 7, Quantum physics 7, Mechanical engineering 7, Weapon smithing 10, Time and space 5, Matter creation 5
Mechanic|6|160|Engi|Electrical engineering 8, Quantum physics 8, Mechanical engineering 8, Weapon smithing 11, Time and space 5, Matter creation 5
Mechanic|7|201|Engi|Electrical engineering 9, Quantum physics 9, Mechanical engineering 9, Weapon smithing 13, Time and space 6, Matter creation 6
Mechanic|8|206|Engi|Electrical engineering 10, Quantum physics 10, Mechanical engineering 10, Weapon smithing 16, Time and space 7, Matter creation 7
Mechanic|9|212|Engi|Electrical engineering 11, Quantum physics 11, Mechanical engineering 11, Weapon smithing 20, Time and space 9, Matter creation 9
Mechanic|10|217|Engi|Electrical engineering 17, Quantum physics 17, Mechanical engineering 17, Weapon smithing 30, Time and space 15, Matter creation 15

Assassin|1|10|Agent|Rifle 1, Aimed shot 4, Concealment 1, Dodge ranged 3, Duck explosives 2, Evade close 2
Assassin|2|20|Agent|Rifle 1, Aimed shot 5, Concealment 2, Dodge ranged 4, Duck explosives 3, Evade close 3
Assassin|3|30|Agent|Rifle 1, Aimed shot 6, Concealment 2, Dodge ranged 4, Duck explosives 3, Evade close 3
Assassin|4|40|Agent|Rifle 2, Aimed shot 7, Concealment 3, Dodge ranged 5, Duck explosives 4, Evade close 4
Assassin|5|80|Agent|Rifle 2, Aimed shot 8, Concealment 3, Dodge ranged 6, Duck explosives 4, Evade close 4, Critical chance 1
Assassin|6|120|Agent|Rifle 2, Aimed shot 9, Concealment 4, Dodge ranged 7, Duck explosives 5, Evade close 5
Assassin|7|170|Agent|Rifle 3, Aimed shot 10, Concealment 4, Dodge ranged 9, Duck explosives 5, Evade close 5
Assassin|8|190|Agent|Rifle 3, Aimed shot 12, Concealment 5, Dodge ranged 11, Duck explosives 6, Evade close 6
Assassin|9|201|Agent|Rifle 4, Aimed shot 15, Concealment 7, Dodge ranged 13, Duck explosives 7, Evade close 7
Assassin|10|203|Agent|Rifle 6, Aimed shot 24, Concealment 9, Dodge ranged 18, Duck explosives 11, Evade close 11, Critical chance 1

Black Ops|1|20|Agent|Cold damage modifier 4, Chemical damage modifier 4, Energy damage modifier 4, Fire damage modifier 4, Melee damage modifier 4, Poison damage modifier 4, Radiation damage modifier 4, Projectile damage modifier 4, Rifle 2, Aimed shot 2, Concealment 2, Fling shot 5
Black Ops|2|50|Agent|Cold damage modifier 5, Chemical damage modifier 5, Energy damage modifier 5, Fire damage modifier 5, Melee damage modifier 5, Poison damage modifier 5, Radiation damage modifier 5, Projectile damage modifier 5, Rifle 3, Aimed shot 3, Concealment 3, Fling shot 6
Black Ops|3|80|Agent|Cold damage modifier 6, Chemical damage modifier 6, Energy damage modifier 6, Fire damage modifier 6, Melee damage modifier 6, Poison damage modifier 6, Radiation damage modifier 6, Projectile damage modifier 6, Rifle 3, Aimed shot 4, Concealment 3, Fling shot 7
Black Ops|4|120|Agent|Cold damage modifier 7, Chemical damage modifier 7, Energy damage modifier 7, Fire damage modifier 7, Melee damage modifier 7, Poison damage modifier 7, Radiation damage modifier 7, Projectile damage modifier 7, Rifle 4, Aimed shot 5, Concealment 4, Fling shot 8
Black Ops|5|150|Agent|Cold damage modifier 8, Chemical damage modifier 8, Energy damage modifier 8, Fire damage modifier 8, Melee damage modifier 8, Poison damage modifier 8, Radiation damage modifier 8, Projectile damage modifier 8, Rifle 4, Aimed shot 5, Concealment 5, Fling shot 9
Black Ops|6|170|Agent|Cold damage modifier 9, Chemical damage modifier 9, Energy damage modifier 9, Fire damage modifier 9, Melee damage modifier 9, Poison damage modifier 9, Radiation damage modifier 9, Projectile damage modifier 9, Rifle 5, Aimed shot 6, Concealment 6, Fling shot 10
Black Ops|7|190|Agent|Cold damage modifier 10, Chemical damage modifier 10, Energy damage modifier 10, Fire damage modifier 10, Melee damage modifier 10, Poison damage modifier 10, Radiation damage modifier 10, Projectile damage modifier 10, Rifle 5, Aimed shot 7, Concealment 7, Fling shot 11
Black Ops|8|201|Agent|Cold damage modifier 11, Chemical damage modifier 11, Energy damage modifier 11, Fire damage modifier 11, Melee damage modifier 11, Poison damage modifier 11, Radiation damage modifier 11, Projectile damage modifier 11, Rifle 7, Aimed shot 8, Concealment 8, Fling shot 12
Black Ops|9|203|Agent|Cold damage modifier 13, Chemical damage modifier 13, Energy damage modifier 13, Fire damage modifier 13, Melee damage modifier 13, Poison damage modifier 13, Radiation damage modifier 13, Projectile damage modifier 13, Rifle 9, Aimed shot 10, Concealment 9, Fling shot 14
Black Ops|10|208|Agent|Cold damage modifier 17, Chemical damage modifier 17, Energy damage modifier 17, Fire damage modifier 17, Melee damage modifier 17, Poison damage modifier 17, Radiation damage modifier 17, Projectile damage modifier 17, Rifle 13, Aimed shot 15, Concealment 13, Fling shot 18, Critical chance 1

Shadowsneak|1|10|Agent|Sense 1, Aimed shot 1, Concealment 5
Shadowsneak|2|30|Agent|Sense 1, Aimed shot 1, Concealment 5
Shadowsneak|3|70|Agent|Sense 2, Aimed shot 1, Concealment 6
Shadowsneak|4|100|Agent|Sense 2, Aimed shot 1, Concealment 7
Shadowsneak|5|130|Agent|Sense 3, Aimed shot 1, Concealment 7
Shadowsneak|6|160|Agent|Sense 4, Aimed shot 1, Concealment 8
Shadowsneak|7|200|Agent|Sense 5, Aimed shot 1, Concealment 9
Shadowsneak|8|203|Agent|Sense 7, Aimed shot 1, Concealment 11
Shadowsneak|9|208|Agent|Sense 10, Aimed shot 1, Concealment 15
Shadowsneak|10|213|Agent|Sense 20, Aimed shot 1, Concealment 27

Sharpshoooter|1|50|Agent|Aimed shot 2
Sharpshoooter|2|100|Agent|Aimed shot 3, Critical chance 1
Sharpshoooter|3|160|Agent|Aimed shot 4
Sharpshoooter|4|201|Agent|Aimed shot 5, Critical chance 1
Sharpshoooter|5|203|Agent|Aimed shot 7
Sharpshoooter|6|218|Agent|Aimed shot 9, Critical chance 1

Form of Troll|1|30|Enf|Max health 80, Heal delta 3
Form of Troll|2|60|Enf|Max health 150, Heal delta 3
Form of Troll|3|90|Enf|Max health 220, Heal delta 3
Form of Troll|4|110|Enf|Max health 280, Heal delta 4
Form of Troll|5|130|Enf|Max health 350, Heal delta 4
Form of Troll|6|160|Enf|Max health 410, Heal delta 5
Form of Troll|7|200|Enf|Max health 480, Heal delta 5
Form of Troll|8|202|Enf|Max health 585, Heal delta 5
Form of Troll|9|204|Enf|Max health 745, Heal delta 6
Form of Troll|10|215|Enf|Max health 1100, Heal delta 11

Manners of Mongo|1|20|Enf|Max health 20, Psychology 5
Manners of Mongo|2|40|Enf|Max health 25, Psychology 5
Manners of Mongo|3|70|Enf|Max health 30, Psychology 6
Manners of Mongo|4|100|Enf|Max health 35, Psychology 6
Manners of Mongo|5|150|Enf|Max health 40, Psychology 7
Manners of Mongo|6|201|Enf|Max health 55, Psychology 8
Manners of Mongo|7|205|Enf|Max health 70, Psychology 9
Manners of Mongo|8|209|Enf|Max health 90, Psychology 11
Manners of Mongo|9|214|Enf|Max health 135, Psychology 15
Manners of Mongo|10|219|Enf|Max health 300, Psychology 28

Bone Crusher|1|10|Enf|2h Blunt 10
Bone Crusher|2|30|Enf|2h Blunt 10
Bone Crusher|3|50|Enf|2h Blunt 12
Bone Crusher|4|80|Enf|2h Blunt 13
Bone Crusher|5|110|Enf|2h Blunt 14
Bone Crusher|6|140|Enf|2h Blunt 16
Bone Crusher|7|170|Enf|2h Blunt 18
Bone Crusher|8|200|Enf|2h Blunt 22
Bone Crusher|9|201|Enf|2h Blunt 30
Bone Crusher|10|203|Enf|2h Blunt 55

Directorship|1|30|Crat|Biological metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Psychology 2
Directorship|2|60|Crat|Biological metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Psychology 4
Directorship|3|90|Crat|Biological metamorphosis 2, Psychological modifications 2, Sensory improvement 2, Psychology 6
Directorship|4|110|Crat|Biological metamorphosis 2, Psychological modifications 2, Sensory improvement 2, Psychology 8
Directorship|5|140|Crat|Biological metamorphosis 3, Psychological modifications 3, Sensory improvement 3, Psychology 10
Directorship|6|160|Crat|Biological metamorphosis 3, Psychological modifications 3, Sensory improvement 3, Psychology 12
Directorship|7|190|Crat|Biological metamorphosis 4, Psychological modifications 4, Sensory improvement 4, Psychology 14
Directorship|8|201|Crat|Biological metamorphosis 4, Psychological modifications 4, Sensory improvement 4, Psychology 16
Directorship|9|205|Crat|Biological metamorphosis 5, Psychological modifications 5, Sensory improvement 5, Psychology 18
Directorship|10|208|Crat|Biological metamorphosis 11, Psychological modifications 11, Sensory improvement 11, Psychology 30

Insurance Agent|1|80|Crat|Biological metamorphosis 1, Psychological modifications 1, Sensory improvement 1, Psychology 5
